timestamp,SWDOWN,date,hour,day,month
2022-05-06 13:00:00,151.74313,2022-05-06,13,6,5
2022-05-06 14:00:00,457.84686,2022-05-06,14,6,5
2022-05-06 14:00:00,457.83002,2022-05-06,14,6,5
2022-05-06 14:00:00,396.3886,2022-05-06,14,6,5
2022-05-06 14:00:00,461.74707,2022-05-06,14,6,5
2022-05-06 14:00:00,451.4942,2022-05-06,14,6,5
2022-05-06 15:00:00,642.15515,2022-05-06,15,6,5
2022-05-06 15:00:00,691.65784,2022-05-06,15,6,5
2022-05-06 15:00:00,703.8745,2022-05-06,15,6,5
2022-05-06 15:00:00,698.0203,2022-05-06,15,6,5
2022-05-06 15:00:00,696.63586,2022-05-06,15,6,5
2022-05-06 16:00:00,896.06006,2022-05-06,16,6,5
2022-05-06 16:00:00,863.7331,2022-05-06,16,6,5
2022-05-06 16:00:00,857.35077,2022-05-06,16,6,5
2022-05-06 16:00:00,894.48224,2022-05-06,16,6,5
2022-05-06 16:00:00,891.41394,2022-05-06,16,6,5
2022-05-06 17:00:00,1042.9894,2022-05-06,17,6,5
2022-05-06 17:00:00,1020.4626,2022-05-06,17,6,5
2022-05-06 17:00:00,1023.1325,2022-05-06,17,6,5
2022-05-06 17:00:00,1031.5917,2022-05-06,17,6,5
2022-05-06 17:00:00,1012.32654,2022-05-06,17,6,5
2022-05-06 18:00:00,1072.3538,2022-05-06,18,6,5
2022-05-06 18:00:00,1114.2091,2022-05-06,18,6,5
