timestamp,SWDOWN,date,hour,day,month
2019-04-05 13:00:00,16.058895,2019-04-05,13,5,4
2019-04-05 13:00:00,16.05066,2019-04-05,13,5,4
2019-04-05 13:00:00,15.927592,2019-04-05,13,5,4
2019-04-05 13:00:00,16.159096,2019-04-05,13,5,4
2019-04-05 13:00:00,16.116806,2019-04-05,13,5,4
2019-04-05 14:00:00,272.59613,2019-04-05,14,5,4
2019-04-05 14:00:00,273.18094,2019-04-05,14,5,4
2019-04-05 14:00:00,272.5952,2019-04-05,14,5,4
2019-04-05 14:00:00,273.85718,2019-04-05,14,5,4
2019-04-05 14:00:00,271.05923,2019-04-05,14,5,4
2019-04-05 15:00:00,544.5182,2019-04-05,15,5,4
2019-04-05 15:00:00,543.0278,2019-04-05,15,5,4
2019-04-05 15:00:00,542.56287,2019-04-05,15,5,4
2019-04-05 15:00:00,539.64246,2019-04-05,15,5,4
2019-04-05 15:00:00,542.197,2019-04-05,15,5,4
2019-04-05 16:00:00,778.7389,2019-04-05,16,5,4
2019-04-05 16:00:00,777.6155,2019-04-05,16,5,4
2019-04-05 16:00:00,773.9152,2019-04-05,16,5,4
2019-04-05 16:00:00,778.93823,2019-04-05,16,5,4
2019-04-05 16:00:00,780.7723,2019-04-05,16,5,4
2019-04-05 17:00:00,952.9525,2019-04-05,17,5,4
2019-04-05 17:00:00,957.73553,2019-04-05,17,5,4
2019-04-05 17:00:00,960.3578,2019-04-05,17,5,4
2019-04-05 17:00:00,958.8532,2019-04-05,17,5,4
2019-04-05 17:00:00,961.22864,2019-04-05,17,5,4
2019-04-05 18:00:00,1069.0653,2019-04-05,18,5,4
2019-04-05 18:00:00,1073.1232,2019-04-05,18,5,4
2019-04-05 18:00:00,1035.9685,2019-04-05,18,5,4
2019-04-05 18:00:00,1068.0564,2019-04-05,18,5,4
2019-04-05 18:00:00,1071.9994,2019-04-05,18,5,4
2019-04-05 19:00:00,1100.2502,2019-04-05,19,5,4
2019-04-05 19:00:00,1096.5337,2019-04-05,19,5,4
2019-04-05 19:00:00,1089.9978,2019-04-05,19,5,4
2019-04-05 19:00:00,1101.9233,2019-04-05,19,5,4
2019-04-05 19:00:00,1016.7619,2019-04-05,19,5,4
2019-04-05 20:00:00,985.56006,2019-04-05,20,5,4
2019-04-05 20:00:00,925.06934,2019-04-05,20,5,4
2019-04-05 20:00:00,1013.7288,2019-04-05,20,5,4
2019-04-05 20:00:00,1040.9849,2019-04-05,20,5,4
2019-04-05 20:00:00,992.3561,2019-04-05,20,5,4
2019-04-05 21:00:00,768.2479,2019-04-05,21,5,4
2019-04-05 21:00:00,882.6115,2019-04-05,21,5,4
2019-04-05 21:00:00,834.0918,2019-04-05,21,5,4
2019-04-05 21:00:00,652.1731,2019-04-05,21,5,4
2019-04-05 21:00:00,787.2495,2019-04-05,21,5,4
2019-04-05 22:00:00,464.48462,2019-04-05,22,5,4
2019-04-05 22:00:00,563.76086,2019-04-05,22,5,4
2019-04-05 22:00:00,527.5246,2019-04-05,22,5,4
2019-04-05 22:00:00,363.6706,2019-04-05,22,5,4
2019-04-05 22:00:00,616.58624,2019-04-05,22,5,4
2019-04-05 23:00:00,275.05017,2019-04-05,23,5,4
2019-04-05 23:00:00,234.61174,2019-04-05,23,5,4
2019-04-05 23:00:00,399.3161,2019-04-05,23,5,4
2019-04-05 23:00:00,361.34467,2019-04-05,23,5,4
2019-04-05 23:00:00,321.5402,2019-04-05,23,5,4
2019-04-06 00:00:00,144.8221,2019-04-06,0,6,4
2019-04-06 00:00:00,148.8765,2019-04-06,0,6,4
2019-04-06 00:00:00,65.72102,2019-04-06,0,6,4
2019-04-06 00:00:00,0.0,2019-04-06,0,6,4
2019-04-06 00:00:00,140.73723,2019-04-06,0,6,4
2019-04-06 00:00:00,137.27322,2019-04-06,0,6,4
2019-04-06 01:00:00,1e-09,2019-04-06,1,6,4
2019-04-06 01:00:00,1e-09,2019-04-06,1,6,4
2019-04-06 01:00:00,1e-09,2019-04-06,1,6,4
2019-04-06 01:00:00,1e-09,2019-04-06,1,6,4
2019-04-06 01:00:00,1e-09,2019-04-06,1,6,4
2019-04-06 02:00:00,0.0,2019-04-06,2,6,4
2019-04-06 02:00:00,0.0,2019-04-06,2,6,4
2019-04-06 02:00:00,0.0,2019-04-06,2,6,4
2019-04-06 02:00:00,0.0,2019-04-06,2,6,4
2019-04-06 02:00:00,0.0,2019-04-06,2,6,4
2019-04-06 03:00:00,0.0,2019-04-06,3,6,4
2019-04-06 03:00:00,0.0,2019-04-06,3,6,4
2019-04-06 03:00:00,0.0,2019-04-06,3,6,4
2019-04-06 03:00:00,0.0,2019-04-06,3,6,4
2019-04-06 03:00:00,0.0,2019-04-06,3,6,4
2019-04-06 04:00:00,0.0,2019-04-06,4,6,4
2019-04-06 04:00:00,0.0,2019-04-06,4,6,4
2019-04-06 04:00:00,0.0,2019-04-06,4,6,4
2019-04-06 04:00:00,0.0,2019-04-06,4,6,4
2019-04-06 04:00:00,0.0,2019-04-06,4,6,4
2019-04-06 05:00:00,0.0,2019-04-06,5,6,4
2019-04-06 05:00:00,0.0,2019-04-06,5,6,4
2019-04-06 05:00:00,0.0,2019-04-06,5,6,4
2019-04-06 05:00:00,0.0,2019-04-06,5,6,4
2019-04-06 05:00:00,0.0,2019-04-06,5,6,4
2019-04-06 06:00:00,0.0,2019-04-06,6,6,4
2019-04-06 06:00:00,0.0,2019-04-06,6,6,4
2019-04-06 06:00:00,0.0,2019-04-06,6,6,4
2019-04-06 06:00:00,0.0,2019-04-06,6,6,4
2019-04-06 06:00:00,0.0,2019-04-06,6,6,4
2019-04-06 07:00:00,0.0,2019-04-06,7,6,4
2019-04-06 07:00:00,0.0,2019-04-06,7,6,4
2019-04-06 07:00:00,0.0,2019-04-06,7,6,4
2019-04-06 07:00:00,0.0,2019-04-06,7,6,4
2019-04-06 07:00:00,0.0,2019-04-06,7,6,4
2019-04-06 08:00:00,0.0,2019-04-06,8,6,4
2019-04-06 08:00:00,0.0,2019-04-06,8,6,4
2019-04-06 08:00:00,0.0,2019-04-06,8,6,4
2019-04-06 08:00:00,0.0,2019-04-06,8,6,4
2019-04-06 08:00:00,0.0,2019-04-06,8,6,4
2019-04-06 09:00:00,0.0,2019-04-06,9,6,4
2019-04-06 09:00:00,0.0,2019-04-06,9,6,4
2019-04-06 09:00:00,0.0,2019-04-06,9,6,4
2019-04-06 09:00:00,0.0,2019-04-06,9,6,4
2019-04-06 09:00:00,0.0,2019-04-06,9,6,4
2019-04-06 10:00:00,0.0,2019-04-06,10,6,4
2019-04-06 10:00:00,0.0,2019-04-06,10,6,4
2019-04-06 10:00:00,0.0,2019-04-06,10,6,4
2019-04-06 10:00:00,0.0,2019-04-06,10,6,4
2019-04-06 10:00:00,0.0,2019-04-06,10,6,4
2019-04-06 11:00:00,0.0,2019-04-06,11,6,4
2019-04-06 11:00:00,0.0,2019-04-06,11,6,4
2019-04-06 11:00:00,0.0,2019-04-06,11,6,4
2019-04-06 11:00:00,0.0,2019-04-06,11,6,4
2019-04-06 11:00:00,0.0,2019-04-06,11,6,4
2019-04-06 12:00:00,0.0,2019-04-06,12,6,4
2019-04-06 12:00:00,0.0,2019-04-06,12,6,4
2019-04-06 12:00:00,0.0,2019-04-06,12,6,4
2019-04-06 12:00:00,0.0,2019-04-06,12,6,4
2019-04-06 12:00:00,0.0,2019-04-06,12,6,4
2019-04-06 13:00:00,6.9261484,2019-04-06,13,6,4
2019-04-06 13:00:00,0.7053461,2019-04-06,13,6,4
2019-04-06 13:00:00,1.1216227,2019-04-06,13,6,4
2019-04-06 13:00:00,17.911402,2019-04-06,13,6,4
2019-04-06 13:00:00,7.349345,2019-04-06,13,6,4
2019-04-06 14:00:00,131.78528,2019-04-06,14,6,4
2019-04-06 14:00:00,99.16459,2019-04-06,14,6,4
2019-04-06 14:00:00,145.92952,2019-04-06,14,6,4
2019-04-06 14:00:00,178.97366,2019-04-06,14,6,4
2019-04-06 14:00:00,247.28818,2019-04-06,14,6,4
2019-04-06 15:00:00,455.7548,2019-04-06,15,6,4
2019-04-06 15:00:00,511.31226,2019-04-06,15,6,4
2019-04-06 15:00:00,505.04034,2019-04-06,15,6,4
2019-04-06 15:00:00,442.47418,2019-04-06,15,6,4
2019-04-06 15:00:00,271.10913,2019-04-06,15,6,4
2019-04-06 16:00:00,755.93964,2019-04-06,16,6,4
2019-04-06 16:00:00,587.5456,2019-04-06,16,6,4
2019-04-06 16:00:00,693.861,2019-04-06,16,6,4
2019-04-06 16:00:00,465.7334,2019-04-06,16,6,4
2019-04-06 16:00:00,699.7388,2019-04-06,16,6,4
2019-04-06 17:00:00,968.7575,2019-04-06,17,6,4
2019-04-06 17:00:00,762.9044,2019-04-06,17,6,4
2019-04-06 17:00:00,651.39655,2019-04-06,17,6,4
2019-04-06 17:00:00,869.8257,2019-04-06,17,6,4
2019-04-06 17:00:00,787.349,2019-04-06,17,6,4
2019-04-06 18:00:00,820.16925,2019-04-06,18,6,4
2019-04-06 18:00:00,1081.4309,2019-04-06,18,6,4
2019-04-06 18:00:00,887.6003,2019-04-06,18,6,4
